analysis,natural_frequency_sd_hz,condition,network,network_frequency_hz,replicate,base_mean_R,stimulated_mean_R,delta_mean_R,coarse_dt_s,fine_dt_s,coarse_delta_mean_R,fine_delta_mean_R,fine_minus_coarse_delta_mean_R,absolute_delta_difference,stimulated_R_trace_rmse,scenario,n_oscillators,duration_s,baseline_delta_mean_R,delta_mean_R_minus_baseline
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,2,0.10824373428088557,0.10924733845839568,0.001003604177510109,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,3,0.11655025809568184,0.11972393183877098,0.0031736737430891337,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,4,0.11579749034604475,0.11536667951011702,-0.0004308108359277335,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,5,0.10925108236011603,0.11177104789404115,0.0025199655339251115,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,6,0.12370447197523377,0.12936113159547796,0.005656659620244198,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,7,0.1071330656869111,0.11112382124727106,0.003990755560359965,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,8,0.11184216841004525,0.11152708800778836,-0.0003150804022568898,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,9,0.12446388469193478,0.11935521523839171,-0.005108669453543074,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,10,0.11897687420291841,0.12066291901535928,0.0016860448124408622,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,11,0.12292781048400508,0.1182499633217244,-0.004677847162280688,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,12,0.10971085519207037,0.10763821865218637,-0.0020726365398840013,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,13,0.12087159546417099,0.12173314184512452,0.0008615463809535234,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,14,0.10867578465748216,0.11002041443161707,0.001344629774134909,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,15,0.1298455874946329,0.1300152474781336,0.00016965998350068623,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,16,0.11299612420182999,0.11373687220978192,0.0007407480079519302,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,17,0.10574960172314939,0.10757482848909754,0.0018252267659481514,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,18,0.12095749521220621,0.11982794813260657,-0.001129547079599641,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,19,0.10300018920735612,0.10164734770257912,-0.0013528415047770054,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,20,0.12193319603937437,0.12249551700819757,0.0005623209688231934,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,21,0.13423733401658142,0.13210971008001937,-0.0021276239365620453,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,22,0.11007887591589002,0.10899211218942952,-0.0010867637264605073,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,23,0.10127492367258736,0.10073107074924234,-0.0005438529233450229,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,0,0.11433443368402321,0.11999890190887506,0.005664468224851851,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,1,0.10554016989098419,0.1032035088111042,-0.0023366610798799953,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,2,0.09676181835464982,0.10060370462493493,0.0038418862702851025,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,3,0.11403355344198031,0.11825912876417106,0.0042255753221907555,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,4,0.11793530475810637,0.11654360726188748,-0.0013916974962188966,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,5,0.1205386231399675,0.11515656318212845,-0.005382059957839039,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,6,0.11952917146625854,0.11909640738379987,-0.00043276408245866704,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,7,0.1157467092170394,0.11292045982004036,-0.0028262493969990476,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,8,0.09994754638963105,0.10159623676089885,0.0016486903712678025,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,9,0.12197442296794811,0.12274603426378847,0.0007716112958403576,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,10,0.10577471428840696,0.09966455300990457,-0.006110161278502391,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,11,0.11945436583314671,0.12011289955736507,0.0006585337242183548,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,12,0.12942134013604245,0.13701836306307466,0.00759702292703221,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,13,0.11810219526553646,0.11761442903139624,-0.0004877662341402217,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,14,0.12305781732497291,0.11847984117826107,-0.004577976146711835,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,15,0.11796323214503933,0.11668139952819369,-0.0012818326168456406,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,16,0.11563531074970496,0.11898908648357849,0.0033537757338735347,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,17,0.10716632965659736,0.11150064896666054,0.004334319310063173,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,18,0.11123706801790371,0.1121069195707312,0.0008698515528274831,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,19,0.11907883545163495,0.11224065467766306,-0.006838180773971886,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,20,0.11039322343984269,0.1120579464931312,0.0016647230532885054,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,21,0.13348276344976298,0.13349021722827933,7.453778516353093e-06,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,22,0.09938572965555315,0.0971603606232134,-0.002225369032339747,,,,,,,,,,,,
frequency_dispersion_scan,1.5,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,23,0.11236829740106866,0.11554219401763685,0.0031738966165681948,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_10_00Hz,10.0,0,0.11628011187166273,0.13769443421424274,0.021414322342580006,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_10_00Hz,10.0,1,0.10906367425949984,0.11463640492351729,0.00557273066401745,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_10_00Hz,10.0,2,0.11920435858407055,0.15838860087550952,0.039184242291438964,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_10_00Hz,10.0,3,0.10210244905151479,0.10681903734741391,0.004716588295899118,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_10_00Hz,10.0,4,0.11261902572823702,0.12390921026330434,0.011290184535067319,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_10_00Hz,10.0,5,0.10787562878150812,0.13715065112243588,0.029275022340927756,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_10_00Hz,10.0,6,0.1083323650156847,0.13591549135144584,0.02758312633576114,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_10_00Hz,10.0,7,0.10250534280621576,0.12405673638545872,0.02155139357924296,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_10_00Hz,10.0,8,0.11212209907298146,0.1347593483547391,0.022637249281757643,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_10_00Hz,10.0,9,0.10663288164257838,0.11849246208989907,0.011859580447320689,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_10_00Hz,10.0,10,0.12434745946601339,0.146865960907872,0.0225185014418586,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_10_00Hz,10.0,11,0.11672900818482355,0.1335185809202056,0.01678957273538205,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_10_00Hz,10.0,12,0.11413311076444012,0.13568072110188586,0.021547610337445747,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_10_00Hz,10.0,13,0.12187325914349978,0.128979779310327,0.007106520166827224,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_10_00Hz,10.0,14,0.13181545623251054,0.16765834449584147,0.03584288826333093,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_10_00Hz,10.0,15,0.11943066164987477,0.13223275865012216,0.012802097000247384,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_10_00Hz,10.0,16,0.1308868470113272,0.1355298671453469,0.00464302013401971,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_10_00Hz,10.0,17,0.11013317886618205,0.13070594047276113,0.020572761606579074,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_10_00Hz,10.0,18,0.11084800522880847,0.10948238026724903,-0.001365624961559439,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_10_00Hz,10.0,19,0.10375191385810069,0.14404227900477923,0.04029036514667854,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_10_00Hz,10.0,20,0.131615656107269,0.14581317838553526,0.014197522278266261,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_10_00Hz,10.0,21,0.10240008131262172,0.12646747789628113,0.024067396583659403,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_10_00Hz,10.0,22,0.12216488870722027,0.11244213269724136,-0.009722756009978906,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_10_00Hz,10.0,23,0.10875896242585259,0.12293525367611789,0.014176291250265302,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_14_30Hz,14.3,0,0.11243104309930858,0.10674344122339488,-0.005687601875913703,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_14_30Hz,14.3,1,0.11387081028604927,0.12291616538205397,0.009045355096004695,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_14_30Hz,14.3,2,0.1124430694429144,0.13871151882200547,0.026268449379091063,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_14_30Hz,14.3,3,0.11731769333877841,0.12625897657802468,0.00894128323924627,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_14_30Hz,14.3,4,0.10434929932715918,0.13097513383787304,0.02662583451071386,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_14_30Hz,14.3,5,0.11436088197539644,0.13332933332811933,0.01896845135272289,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_14_30Hz,14.3,6,0.11313519592498963,0.1062655851338217,-0.006869610791167935,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_14_30Hz,14.3,7,0.12573601244354757,0.13550730117758011,0.009771288734032546,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_14_30Hz,14.3,8,0.11567217586123621,0.13749774898073988,0.021825573119503672,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_14_30Hz,14.3,9,0.1095747491987731,0.11677627728875464,0.007201528089981549,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_14_30Hz,14.3,10,0.0931869553236556,0.10954192618353747,0.01635497085988187,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_14_30Hz,14.3,11,0.12446324509526427,0.13853638809095595,0.014073142995691679,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_14_30Hz,14.3,12,0.12493200656179129,0.12827520607985934,0.003343199518068052,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_14_30Hz,14.3,13,0.09718032400269874,0.10675651233842602,0.009576188335727279,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_14_30Hz,14.3,14,0.11515921995883463,0.10961935875691986,-0.00553986120191477,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_14_30Hz,14.3,15,0.12976253142640787,0.13535126261024452,0.005588731183836654,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_14_30Hz,14.3,16,0.09966810030290228,0.11710420281963628,0.017436102516733998,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_14_30Hz,14.3,17,0.1150313575797392,0.13159528949968746,0.01656393191994826,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_14_30Hz,14.3,18,0.11551580470326676,0.12747974286844793,0.011963938165181168,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_14_30Hz,14.3,19,0.11438995680265686,0.11718371076603161,0.002793753963374751,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_14_30Hz,14.3,20,0.12093128223660302,0.14723994365369214,0.026308661417089124,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_14_30Hz,14.3,21,0.12167263719957196,0.12995896162776716,0.0082863244281952,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_14_30Hz,14.3,22,0.1227989979183715,0.12062065180377243,-0.002178346114599064,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_14_30Hz,14.3,23,0.10786278809944638,0.1138039886489353,0.00594120054948892,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_20_80Hz,20.8,0,0.10945993106146067,0.12095932747460042,0.011499396413139754,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_20_80Hz,20.8,1,0.11137386561053367,0.1354538550921588,0.024079989481625125,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_20_80Hz,20.8,2,0.10986729980588146,0.11467613595409142,0.004808836148209955,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_20_80Hz,20.8,3,0.11502283063843188,0.12413705460394948,0.009114223965517601,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_20_80Hz,20.8,4,0.11038248300624164,0.13447345404411012,0.02409097103786849,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_20_80Hz,20.8,5,0.113037833567219,0.12788865808311436,0.014850824515895367,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_20_80Hz,20.8,6,0.12364171896204243,0.12167256502586972,-0.00196915393617271,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_20_80Hz,20.8,7,0.10888163157779199,0.12351093504092335,0.014629303463131363,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_20_80Hz,20.8,8,0.104138253756016,0.12176213850560401,0.01762388474958801,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_20_80Hz,20.8,9,0.12602776532307483,0.13965778621831884,0.01363002089524401,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_20_80Hz,20.8,10,0.12000435405126458,0.1303075967948486,0.010303242743584018,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_20_80Hz,20.8,11,0.11775739271441205,0.12780883249724814,0.010051439782836097,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_20_80Hz,20.8,12,0.11647131897737595,0.1429307497434681,0.02645943076609214,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_20_80Hz,20.8,13,0.1240543023723342,0.14642188073726486,0.022367578364930668,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_20_80Hz,20.8,14,0.11876281964556903,0.11179014951350519,-0.006972670132063846,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_20_80Hz,20.8,15,0.10961263929234602,0.11864618573933547,0.009033546446989449,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_20_80Hz,20.8,16,0.11551996936940687,0.1410739479691437,0.02555397859973682,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_20_80Hz,20.8,17,0.10575145531501735,0.13149689628669545,0.025745440971678094,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_20_80Hz,20.8,18,0.10579085910138976,0.10531362082010941,-0.00047723828128035106,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_20_80Hz,20.8,19,0.10215533244651255,0.11295207678829494,0.010796744341782391,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_20_80Hz,20.8,20,0.11763767584071103,0.12347175681663465,0.005834080975923625,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_20_80Hz,20.8,21,0.09578062387325692,0.12835578879335566,0.03257516492009874,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_20_80Hz,20.8,22,0.11682410780627359,0.14637184659300137,0.029547738786727784,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_20_80Hz,20.8,23,0.13805176069389694,0.11838755419276766,-0.01966420650112928,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_27_30Hz,27.3,0,0.1110451295462043,0.14642034395425554,0.03537521440805125,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_27_30Hz,27.3,1,0.11468655048617521,0.10315211977078999,-0.011534430715385222,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_27_30Hz,27.3,2,0.11543315090284005,0.11620799231969263,0.0007748414168525786,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_27_30Hz,27.3,3,0.10871008104659119,0.11116353677039725,0.002453455723806064,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_27_30Hz,27.3,4,0.1214023645458442,0.12550983729267823,0.004107472746834026,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_27_30Hz,27.3,5,0.11546423559031621,0.12628380029728875,0.01081956470697254,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_27_30Hz,27.3,6,0.13070429066131795,0.12568393320191526,-0.005020357459402686,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_27_30Hz,27.3,7,0.12151740019910107,0.14028361098622028,0.01876621078711921,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_27_30Hz,27.3,8,0.1293814635195829,0.15308780192080507,0.02370633840122216,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_27_30Hz,27.3,9,0.11366650528297252,0.1320660604389313,0.01839955515595877,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_27_30Hz,27.3,10,0.13318165371099436,0.15653393857246262,0.02335228486146826,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_27_30Hz,27.3,11,0.10770446274902792,0.10690034124090037,-0.0008041215081275588,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_27_30Hz,27.3,12,0.11968392347950542,0.111834459712046,-0.007849463767459416,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_27_30Hz,27.3,13,0.12630706333231603,0.13061495462597597,0.004307891293659938,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_27_30Hz,27.3,14,0.10405636122124992,0.12357733369747592,0.019520972476226,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_27_30Hz,27.3,15,0.10821437501259937,0.10705615621588471,-0.001158218796714655,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_27_30Hz,27.3,16,0.12205903072551101,0.13533080758910704,0.013271776863596027,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_27_30Hz,27.3,17,0.11327659334298809,0.12131602187225236,0.008039428529264273,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_27_30Hz,27.3,18,0.10862440720664102,0.13011282423262402,0.021488417025983003,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_27_30Hz,27.3,19,0.11713111508690113,0.12331030430465043,0.006179189217749292,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_27_30Hz,27.3,20,0.10941328746036001,0.11641938071022097,0.007006093249860956,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_27_30Hz,27.3,21,0.1174395721624696,0.12862230965826332,0.011182737495793724,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_27_30Hz,27.3,22,0.10250330485654424,0.12012076988847188,0.01761746503192764,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_27_30Hz,27.3,23,0.11675821836855593,0.12563337270021935,0.008875154331663415,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_33_80Hz,33.8,0,0.11711639637362913,0.12806997832204445,0.010953581948415322,,,,,,,,,,,,
frequency_dispersion_scan,1.5,LOW_JITTER_MATCHED,network_33_80Hz,33.8,1,0.12016111127404328,0.12080787592479786,0.0006467646507545832,,,,,,,,,,,,
